Order Date - Month,SUM of Sales,MOM,,,,
Jan,"$94,291.63",,,,,
Feb,"$59,371.12",-37.03%,,,,
Mar,"$197,573.59",232.78%,,,,
Apr,"$136,283.00",-31.02%,,,,
May,"$154,086.72",13.06%,,,,
Jun,"$145,837.52",-5.35%,,,,
Jul,"$145,535.69",-0.21%,,,,
Aug,"$157,315.93",8.09%,,,,
Sep,"$300,103.41",90.76%,,,,
Oct,"$199,496.29",-33.52%,,,,
Nov,"$350,161.71",75.52%,,,,
Dec,"$321,480.17",-8.19%,,,,
,$0.00,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,State,SUM of Sales
,,,,,Alabama,"$19,510.64"
,,,,,Arizona,"$35,272.66"
,,,,,Arkansas,"$11,678.13"
,,,,,California,"$446,306.46"
,Top 5 Sub-Categories by Sales,,,,Colorado,"$31,841.60"
,,,,,Connecticut,"$13,384.36"
,Sub-Category,SUM of Sales,,,Delaware,"$27,323.00"
,Phones,"$327,782.45",,,District of Columbia,"$2,865.02"
,Chairs,"$322,822.73",,,Florida,"$88,436.53"
,Storage,"$219,343.39",,,Georgia,"$48,219.11"
,Tables,"$202,810.63",,,Idaho,"$4,382.49"
,Binders,"$200,028.79",,,Illinois,"$79,236.52"
,,,,,Indiana,"$48,718.40"
,,,,,Iowa,"$4,443.56"
,,,,,Kansas,"$2,914.31"
,,,,,Kentucky,"$36,458.39"
,,,,,Louisiana,"$9,131.05"
,,,,,Maine,"$1,270.53"
,,,,,Maryland,"$23,705.52"
,,,,,Massachusetts,"$28,634.43"
,,,,,Michigan,"$76,136.07"
,,,,,Minnesota,"$29,863.15"
,,,,,Mississippi,"$10,771.34"
,,,,,Missouri,"$22,205.15"
,,,,,Montana,"$5,589.35"
,,,,,Nebraska,"$7,464.93"
,,,,,Nevada,"$16,729.10"
,,,,,New Hampshire,"$7,292.52"
,,,,,New Jersey,"$34,610.97"
,,,,,New Mexico,"$4,783.52"
,,,,,New York,"$306,361.15"
,,,,,North Carolina,"$55,165.96"
,,,,,North Dakota,$919.91
,,,,,Ohio,"$75,130.35"
,,,,,Oklahoma,"$19,683.39"
,,,,,Oregon,"$17,284.46"
,,,,,Pennsylvania,"$116,276.65"
,,,,,Rhode Island,"$22,525.03"
,,,,,South Carolina,"$8,481.71"
,,,,,South Dakota,"$1,315.56"
,,,,,Tennessee,"$30,661.87"
,,,,,Texas,"$168,572.53"
,,,,,Utah,"$11,220.06"
,,,,,Vermont,"$8,929.37"
,,,,,Virginia,"$70,636.72"
,,,,,Washington,"$135,206.85"
,,,,,West Virginia,"$1,209.82"
,,,,,Wisconsin,"$31,173.43"
,,,,,Wyoming,"$1,603.14"